system,energy
S22x5/17-0.9, 6.1381401098
S22x5/17-1.0, 0.7422591826
S22x5/17-1.2,-0.5618059693
S22x5/17-1.5,-0.1690116447
S22x5/17-2.0,-0.0330760244
S22x5/18-0.9,-13.7167899019
S22x5/18-1.0,-15.3254504116
S22x5/18-1.2,-12.7588126659
S22x5/18-1.5,-7.3679741538
S22x5/18-2.0,-2.8797220517
S22x5/19-0.9,-3.7023798817
S22x5/19-1.0,-4.6072201174
S22x5/19-1.2,-3.9961593607
S22x5/19-1.5,-2.2933506553
S22x5/19-2.0,-0.9284527270
S22x5/20-0.9, 2.1952222296
S22x5/20-1.0,-3.6255451744
S22x5/20-1.2,-3.2477384744
S22x5/20-1.5,-1.4345423184
S22x5/20-2.0,-0.5519928507
S22x5/21-0.9,-18.0625280136
S22x5/21-1.0,-19.6918673450
S22x5/21-1.2,-16.4326983463
S22x5/21-1.5,-9.9388997344
S22x5/21-2.0,-4.3213702244
S22x5/22-0.9,-2.0965732223
S22x5/22-1.0,-3.0103445493
S22x5/22-1.2,-2.7240259697
S22x5/22-1.5,-1.6114008435
S22x5/22-2.0,-0.7114539267
S66x8/01-090,-5.1756256665
S66x8/01-095,-5.3775346837
S66x8/01-100,-5.2945829513
S66x8/01-105,-5.0459187052
S66x8/01-110,-4.7098161594
S66x8/01-125,-3.5775456568
S66x8/01-150,-2.1263268978
S66x8/01-200,-0.8444118264
S66x8/02-090,-5.4249239482
S66x8/02-095,-5.6986905186
S66x8/02-100,-5.6491645844
S66x8/02-105,-5.4055861143
S66x8/02-110,-5.0570337178
S66x8/02-125,-3.8464548019
S66x8/02-150,-2.2573993198
S66x8/02-200,-0.8625038658
S66x8/03-090,-6.7527752859
S66x8/03-095,-7.0484275670
S66x8/03-100,-6.9825179879
S66x8/03-105,-6.6954772076
S66x8/03-110,-6.2823907327
S66x8/03-125,-4.8146944534
S66x8/03-150,-2.8118970627
S66x8/03-200,-0.9811857367
S66x8/04-090,-7.6463711166
S66x8/04-095,-7.9776860789
S66x8/04-100,-7.9286132065
S66x8/04-105,-7.6405280622
S66x8/04-110,-7.2139493806
S66x8/04-125,-5.6766516956
S66x8/04-150,-3.5302189551
S66x8/04-200,-1.2590442963
S66x8/05-090,-5.2724597910
S66x8/05-095,-5.6322339395
S66x8/05-100,-5.6468701587
S66x8/05-105,-5.4496042724
S66x8/05-110,-5.1336526873
S66x8/05-125,-3.9669511792
S66x8/05-150,-2.3755299235
S66x8/05-200,-0.9475563744
S66x8/06-090,-6.5435004998
S66x8/06-095,-7.0426256144
S66x8/06-100,-7.1159091201
S66x8/06-105,-6.9218036225
S66x8/06-110,-6.5655723298
S66x8/06-125,-5.1473664676
S66x8/06-150,-3.0927234911
S66x8/06-200,-1.1753156444
S66x8/07-090,-7.2984531949
S66x8/07-095,-7.7599042096
S66x8/07-100,-7.8032382568
S66x8/07-105,-7.5816720033
S66x8/07-110,-7.2028523148
S66x8/07-125,-5.7328091500
S66x8/07-150,-3.3132529108
S66x8/07-200,-1.0137495878
S66x8/08-090,-5.0085897981
S66x8/08-095,-5.2894182346
S66x8/08-100,-5.2639547786
S66x8/08-105,-5.0556700141
S66x8/08-110,-4.7478112933
S66x8/08-125,-3.6530385606
S66x8/08-150,-2.2022497711
S66x8/08-200,-0.9093244184
S66x8/09-090,-2.0931960918
S66x8/09-095,-2.3698135005
S66x8/09-100,-2.4154497545
S66x8/09-105,-2.3286238413
S66x8/09-110,-2.1693917435
S66x8/09-125,-1.5901235033
S66x8/09-150,-0.8870382939
S66x8/09-200,-0.3657656717
S66x8/10-090,-2.4691780570
S66x8/10-095,-2.9699143649
S66x8/10-100,-3.1273966527
S66x8/10-105,-3.0727958610
S66x8/10-110,-2.8985603254
S66x8/10-125,-2.1488034714
S66x8/10-150,-0.9781484026
S66x8/10-200,-0.3113516896
S66x8/11-090,-3.1764042641
S66x8/11-095,-3.7348268905
S66x8/11-100,-3.9282205414
S66x8/11-105,-3.8955167557
S66x8/11-110,-3.7254859727
S66x8/11-125,-2.4549184689
S66x8/11-150,-1.1354521638
S66x8/11-200,-0.4955112876
S66x8/12-090,-7.0721271566
S66x8/12-095,-7.4676288079
S66x8/12-100,-7.4553111107
S66x8/12-105,-7.1905582119
S66x8/12-110,-6.7803670657
S66x8/12-125,-5.2721978686
S66x8/12-150,-3.1941767129
S66x8/12-200,-1.3094927950
S66x8/13-090,-4.5494757543
S66x8/13-095,-5.0499296830
S66x8/13-100,-5.1880910795
S66x8/13-105,-5.0999969696
S66x8/13-110,-4.8778775038
S66x8/13-125,-3.9157142776
S66x8/13-150,-2.4860094926
S66x8/13-200,-1.1480064949
S66x8/14-090,-5.2648251970
S66x8/14-095,-5.9054348728
S66x8/14-100,-6.1220875389
S66x8/14-105,-6.0661927600
S66x8/14-110,-5.8422101558
S66x8/14-125,-4.7521817085
S66x8/14-150,-3.0166557259
S66x8/14-200,-1.3124139771
S66x8/15-090,-6.0619027915
S66x8/15-095,-6.6786544944
S66x8/15-100,-6.8736535655
S66x8/15-105,-6.7980787717
S66x8/15-110,-6.5586709178
S66x8/15-125,-5.4274617848
S66x8/15-150,-3.5842317075
S66x8/15-200,-1.5154851419
S66x8/16-090,-4.4995804052
S66x8/16-095,-4.8544109085
S66x8/16-100,-4.9044257981
S66x8/16-105,-4.7701166195
S66x8/16-110,-4.5292184306
S66x8/16-125,-3.6045076682
S66x8/16-150,-2.3166947607
S66x8/16-200,-1.1103665313
S66x8/17-090,-15.1140107177
S66x8/17-095,-16.2305734658
S66x8/17-100,-16.4471260441
S66x8/17-105,-16.0861225419
S66x8/17-110,-15.3669883385
S66x8/17-125,-12.3750730521
S66x8/17-150,-7.7309358621
S66x8/17-200,-3.0385590696
S66x8/18-090,-6.5247577958
S66x8/18-095,-6.8485743963
S66x8/18-100,-6.8048522345
S66x8/18-105,-6.5356893873
S66x8/18-110,-6.1383573536
S66x8/18-125,-4.7135871148
S66x8/18-150,-2.7694643073
S66x8/18-200,-0.9927735776
S66x8/19-090,-6.3716027507
S66x8/19-095,-6.8707582995
S66x8/19-100,-6.9515829003
S66x8/19-105,-6.7667846232
S66x8/19-110,-6.3404538078
S66x8/19-125,-5.0561349359
S66x8/19-150,-2.9494132539
S66x8/19-200,-1.0419021101
S66x8/20-090,-18.6742311518
S66x8/20-095,-19.7638309473
S66x8/20-100,-19.8432759058
S66x8/20-105,-19.2771710574
S66x8/20-110,-18.3212265756
S66x8/20-125,-14.6195089047
S66x8/20-150,-9.0322732931
S66x8/20-200,-3.4262725127
S66x8/21-090,-14.7467575976
S66x8/21-095,-15.7626737247
S66x8/21-100,-15.9316435773
S66x8/21-105,-15.5545285810
S66x8/21-110,-14.8457067428
S66x8/21-125,-11.9713916265
S66x8/21-150,-7.6282507138
S66x8/21-200,-2.8879935051
S66x8/22-090,-18.2314217494
S66x8/22-095,-19.3636501460
S66x8/22-100,-19.5378681114
S66x8/22-105,-19.0886650778
S66x8/22-110,-18.2517622808
S66x8/22-125,-14.8121495442
S66x8/22-150,-9.4786513418
S66x8/22-200,-3.9184266246
S66x8/23-090,-17.4003279330
S66x8/23-095,-18.5185493142
S66x8/23-100,-18.7630369828
S66x8/23-105,-18.4304109022
S66x8/23-110,-17.7303767694
S66x8/23-125,-14.7002158474
S66x8/23-150,-9.7978205444
S66x8/23-200,-4.4644151507
S66x8/24-090, 7.1337216040
S66x8/24-095, 4.0062141960
S66x8/24-100, 2.2690193519
S66x8/24-105, 1.3294088790
S66x8/24-110, 0.8602528010
S66x8/24-125, 0.4319239955
S66x8/24-150, 0.2826688591
S66x8/24-200, 0.1157484523
S66x8/25-090, 6.0516475924
S66x8/25-095, 2.9690851111
S66x8/25-100, 1.2711827768
S66x8/25-105, 0.3804079777
S66x8/25-110,-0.0440516671
S66x8/25-125,-0.2780845259
S66x8/25-150,-0.1408570517
S66x8/25-200,-0.0741905707
S66x8/26-090, 0.5611260627
S66x8/26-095,-2.2751686937
S66x8/26-100,-3.6256270016
S66x8/26-105,-4.0976337295
S66x8/26-110,-4.0836152306
S66x8/26-125,-3.1349442111
S66x8/26-150,-1.7160566227
S66x8/26-200,-0.7036271893
S66x8/27-090, 6.7676985907
S66x8/27-095, 3.4753962761
S66x8/27-100, 1.7220170214
S66x8/27-105, 0.8067896841
S66x8/27-110, 0.3730772866
S66x8/27-125, 0.0870750972
S66x8/27-150, 0.1054969556
S66x8/27-200, 0.0656648504
S66x8/28-090, 4.9083332996
S66x8/28-095, 1.8991971452
S66x8/28-100, 0.3082703671
S66x8/28-105,-0.4603655487
S66x8/28-110,-0.7769891964
S66x8/28-125,-0.6402875752
S66x8/28-150,-0.1801236453
S66x8/28-200, 0.0121707345
S66x8/29-090, 4.9301580791
S66x8/29-095, 0.9431183137
S66x8/29-100,-0.9401128570
S66x8/29-105,-1.7089601808
S66x8/29-110,-1.9161759201
S66x8/29-125,-1.4696122540
S66x8/29-150,-0.7339876037
S66x8/29-200,-0.2427323363
S66x8/30-090, 3.7233706383
S66x8/30-095, 2.1794938302
S66x8/30-100, 1.3392152205
S66x8/30-105, 0.8927265418
S66x8/30-110, 0.6542114457
S66x8/30-125, 0.4257877059
S66x8/30-150, 0.2761970401
S66x8/30-200, 0.0870491183
S66x8/31-090, 1.4779485919
S66x8/31-095, 0.2151917613
S66x8/31-100,-0.4194503622
S66x8/31-105,-0.7096213480
S66x8/31-110,-0.7975241929
S66x8/31-125,-0.6204167347
S66x8/31-150,-0.2773213488
S66x8/31-200,-0.0612831400
S66x8/32-090, 0.9092780455
S66x8/32-095,-0.3932046530
S66x8/32-100,-1.0038407112
S66x8/32-105,-1.2258900215
S66x8/32-110,-1.2446110764
S66x8/32-125,-0.8520778586
S66x8/32-150,-0.2920580951
S66x8/32-200, 0.0715606157
S66x8/33-090, 2.9769138566
S66x8/33-095, 1.6428269573
S66x8/33-100, 0.8919493714
S66x8/33-105, 0.4947513736
S66x8/33-110, 0.3008825726
S66x8/33-125, 0.1709914372
S66x8/33-150, 0.1449976730
S66x8/33-200, 0.0471378215
S66x8/34-090, 2.6029574293
S66x8/34-095, 1.1046149050
S66x8/34-100, 0.3477714610
S66x8/34-105,-0.0618259985
S66x8/34-110,-0.2491863340
S66x8/34-125,-0.2237903353
S66x8/34-150,-0.0601455908
S66x8/34-200,-0.1096346903
S66x8/35-090, 1.9696601841
S66x8/35-095, 0.7322701730
S66x8/35-100, 0.1567445248
S66x8/35-105,-0.0764988015
S66x8/35-110,-0.1615462901
S66x8/35-125,-0.1406334073
S66x8/35-150,-0.0824785903
S66x8/35-200,-0.1194914836
S66x8/36-090, 1.2416819249
S66x8/36-095, 0.6171777818
S66x8/36-100, 0.2710133725
S66x8/36-105, 0.1002509763
S66x8/36-110, 0.0250827459
S66x8/36-125,-0.0040535857
S66x8/36-150,-0.0016702420
S66x8/36-200,-0.0546383167
S66x8/37-090, 2.0895629374
S66x8/37-095, 0.9184561873
S66x8/37-100, 0.3434658675
S66x8/37-105, 0.0451975622
S66x8/37-110,-0.0973060744
S66x8/37-125,-0.1288142664
S66x8/37-150,-0.0741004603
S66x8/37-200,-0.1112413656
S66x8/38-090, 2.0605933978
S66x8/38-095, 0.9212654845
S66x8/38-100, 0.2902426474
S66x8/38-105,-0.0017096496
S66x8/38-110,-0.1405257895
S66x8/38-125,-0.0436966223
S66x8/38-150, 0.0752992544
S66x8/38-200, 0.0367037821
S66x8/39-090, 3.6201301441
S66x8/39-095, 1.6770867156
S66x8/39-100, 0.5980241846
S66x8/39-105, 0.0681401871
S66x8/39-110,-0.1530972515
S66x8/39-125,-0.1642720029
S66x8/39-150, 0.0037729635
S66x8/39-200, 0.0314370951
S66x8/40-090, 2.6035474764
S66x8/40-095, 1.0721009408
S66x8/40-100, 0.2802739691
S66x8/40-105,-0.1164286726
S66x8/40-110,-0.3057081832
S66x8/40-125,-0.3256262124
S66x8/40-150,-0.1833307835
S66x8/40-200,-0.1684047176
S66x8/41-090, 2.7775453743
S66x8/41-095, 1.0044125606
S66x8/41-100, 0.1117581823
S66x8/41-105,-0.3140766495
S66x8/41-110,-0.4846383682
S66x8/41-125,-0.2463104581
S66x8/41-150, 0.0063277428
S66x8/41-200, 0.0316175041
S66x8/42-090, 2.9635688636
S66x8/42-095, 1.1554731046
S66x8/42-100, 0.2552121192
S66x8/42-105,-0.1649606319
S66x8/42-110,-0.3188870744
S66x8/42-125,-0.2173020756
S66x8/42-150,-0.0171460061
S66x8/42-200,-0.0011288268
S66x8/43-090, 1.8849879462
S66x8/43-095, 0.4481577911
S66x8/43-100,-0.2218517076
S66x8/43-105,-0.5140509923
S66x8/43-110,-0.5900553791
S66x8/43-125,-0.4047934979
S66x8/43-150,-0.1385505151
S66x8/43-200,-0.0462288112
S66x8/44-090, 0.9297261319
S66x8/44-095, 0.2705118042
S66x8/44-100,-0.0202640380
S66x8/44-105,-0.1485714022
S66x8/44-110,-0.1781666315
S66x8/44-125,-0.1121850143
S66x8/44-150,-0.0321474359
S66x8/44-200,-0.0479749818
S66x8/45-090, 1.5665838031
S66x8/45-095, 0.6898007710
S66x8/45-100, 0.2401116058
S66x8/45-105, 0.0371090905
S66x8/45-110,-0.0381971292
S66x8/45-125,-0.0113137448
S66x8/45-150, 0.0876539747
S66x8/45-200, 0.1393548568
S66x8/46-090, 1.1568499232
S66x8/46-095, 0.1354261455
S66x8/46-100,-0.4095285589
S66x8/46-105,-0.6692396700
S66x8/46-110,-0.7446513114
S66x8/46-125,-0.5453877486
S66x8/46-150,-0.1990686583
S66x8/46-200,-0.0960454078
S66x8/47-090, 2.3743787574
S66x8/47-095, 0.8108902703
S66x8/47-100,-0.0190744054
S66x8/47-105,-0.3943964817
S66x8/47-110,-0.5320566863
S66x8/47-125,-0.4726368102
S66x8/47-150,-0.2287716938
S66x8/47-200,-0.1105347898
S66x8/48-090, 1.1823776360
S66x8/48-095,-0.1299471092
S66x8/48-100,-0.7994187068
S66x8/48-105,-1.0817421219
S66x8/48-110,-1.1585611415
S66x8/48-125,-0.9325115838
S66x8/48-150,-0.4912741554
S66x8/48-200,-0.2041950343
S66x8/49-090, 1.9186767964
S66x8/49-095, 0.3592660540
S66x8/49-100,-0.4495902698
S66x8/49-105,-0.8056465501
S66x8/49-110,-0.9128320082
S66x8/49-125,-0.7611393739
S66x8/49-150,-0.3972739891
S66x8/49-200,-0.1563200146
S66x8/50-090, 0.6008683713
S66x8/50-095,-0.5095852583
S66x8/50-100,-1.0209862781
S66x8/50-105,-1.1896206641
S66x8/50-110,-1.1688640940
S66x8/50-125,-0.8190707348
S66x8/50-150,-0.3400129338
S66x8/50-200,-0.0137274600
S66x8/51-090,-0.5859158873
S66x8/51-095,-0.9073773193
S66x8/51-100,-1.0147864217
S66x8/51-105,-1.0021264808
S66x8/51-110,-0.9286813287
S66x8/51-125,-0.6224642981
S66x8/51-150,-0.2729213151
S66x8/51-200,-0.0479244673
S66x8/52-090,-1.0652878822
S66x8/52-095,-2.0132793089
S66x8/52-100,-2.4347510047
S66x8/52-105,-2.5396195723
S66x8/52-110,-2.4691092192
S66x8/52-125,-1.8820212069
S66x8/52-150,-1.0120796596
S66x8/52-200,-0.3231269676
S66x8/53-090,-1.3405737158
S66x8/53-095,-2.0726838111
S66x8/53-100,-2.3886434910
S66x8/53-105,-2.4529367940
S66x8/53-110,-2.3717334912
S66x8/53-125,-1.8074878278
S66x8/53-150,-0.9634938600
S66x8/53-200,-0.2430013496
S66x8/54-090,-1.3896307750
S66x8/54-095,-1.9920721870
S66x8/54-100,-2.2130273090
S66x8/54-105,-2.2182789986
S66x8/54-110,-2.1029279480
S66x8/54-125,-1.5631576642
S66x8/54-150,-0.8660792893
S66x8/54-200,-0.3000564563
S66x8/55-090,-0.4851393717
S66x8/55-095,-1.4709192935
S66x8/55-100,-1.9364358165
S66x8/55-105,-2.0932590937
S66x8/55-110,-2.0786017902
S66x8/55-125,-1.6462554808
S66x8/55-150,-0.9402933915
S66x8/55-200,-0.3675979366
S66x8/56-090, 0.8489059865
S66x8/56-095,-0.1957813872
S66x8/56-100,-0.7375165914
S66x8/56-105,-0.9772627984
S66x8/56-110,-1.0317956935
S66x8/56-125,-0.7972999210
S66x8/56-150,-0.3952066592
S66x8/56-200,-0.1331483488
S66x8/57-090, 1.3060101174
S66x8/57-095,-0.6649735469
S66x8/57-100,-1.6271948805
S66x8/57-105,-2.0291158910
S66x8/57-110,-2.1084378577
S66x8/57-125,-1.7044077250
S66x8/57-150,-0.9648687333
S66x8/57-200,-0.4074146677
S66x8/58-090,-1.0033541404
S66x8/58-095,-2.1889681565
S66x8/58-100,-2.7406213363
S66x8/58-105,-2.6685871392
S66x8/58-110,-2.3891369645
S66x8/58-125,-1.4808525175
S66x8/58-150,-0.6610216805
S66x8/58-200,-0.2087344377
S66x8/59-090,-2.6214487530
S66x8/59-095,-2.8292829656
S66x8/59-100,-2.8214009446
S66x8/59-105,-2.6874311232
S66x8/59-110,-2.4874086505
S66x8/59-125,-1.8092223895
S66x8/59-150,-0.9694385710
S66x8/59-200,-0.2780204571
S66x8/60-090,-3.5512297293
S66x8/60-095,-4.0598268484
S66x8/60-100,-4.1577798851
S66x8/60-105,-4.0169852706
S66x8/60-110,-3.7433772719
S66x8/60-125,-2.7046524305
S66x8/60-150,-1.3866985487
S66x8/60-200,-0.3812438831
S66x8/61-090, 0.6207990762
S66x8/61-095, 0.0746548022
S66x8/61-100,-0.2275317351
S66x8/61-105,-0.3712357345
S66x8/61-110,-0.4096267641
S66x8/61-125,-0.2957616560
S66x8/61-150,-0.0753321986
S66x8/61-200,-0.0336418497
S66x8/62-090, 0.6224138464
S66x8/62-095,-0.1542805461
S66x8/62-100,-0.5484547012
S66x8/62-105,-0.7075540181
S66x8/62-110,-0.7226201440
S66x8/62-125,-0.5023181966
S66x8/62-150,-0.1837520933
S66x8/62-200,-0.0502726705
S66x8/63-090, 1.7075666077
S66x8/63-095, 0.1543340727
S66x8/63-100,-0.6015557452
S66x8/63-105,-0.9084881366
S66x8/63-110,-0.9993314282
S66x8/63-125,-0.7509700181
S66x8/63-150,-0.3235183453
S66x8/63-200,-0.0722078290
S66x8/64-090,-0.1568769293
S66x8/64-095,-0.7688766912
S66x8/64-100,-1.0440155620
S66x8/64-105,-1.1253000646
S66x8/64-110,-1.0889360788
S66x8/64-125,-0.7548095603
S66x8/64-150,-0.2943411628
S66x8/64-200,-0.0243294208
S66x8/65-090,-3.4813811477
S66x8/65-095,-3.8310868439
S66x8/65-100,-3.8998091087
S66x8/65-105,-3.7959194559
S66x8/65-110,-3.5946052549
S66x8/65-125,-2.8064547357
S66x8/65-150,-1.7495132943
S66x8/65-200,-0.8697329004
S66x8/66-090,-0.7499658774
S66x8/66-095,-1.4647916008
S66x8/66-100,-1.8112274078
S66x8/66-105,-1.9256232008
S66x8/66-110,-1.8988645652
S66x8/66-125,-1.4855718908
S66x8/66-150,-0.8110120699
S66x8/66-200,-0.2951811470
NCIBLIND10/01-1, 2.4316797851
NCIBLIND10/01-2,-0.0312811590
NCIBLIND10/01-3,-0.1000454042
NCIBLIND10/01-4,-0.0120748511
NCIBLIND10/01-5,-0.0085554014
NCIBLIND10/01-6,-0.0063429285
NCIBLIND10/01-7,-0.0036543014
NCIBLIND10/02-1, 7.2920872996
NCIBLIND10/02-2,-1.4710174360
NCIBLIND10/02-3,-2.0370295385
NCIBLIND10/02-4,-1.4537271027
NCIBLIND10/02-5,-0.9690431773
NCIBLIND10/02-6,-0.6693266429
NCIBLIND10/02-7,-0.3432862115
NCIBLIND10/02-8,-0.1998236150
NCIBLIND10/02-9,-0.1253571912
NCIBLIND10/03-1, 0.6837012534
NCIBLIND10/03-2,-1.1049148545
NCIBLIND10/03-3,-0.6429794026
NCIBLIND10/03-4,-0.2379982166
NCIBLIND10/03-5,-0.1255296308
NCIBLIND10/03-6,-0.0747987529
NCIBLIND10/03-7,-0.0499201357
NCIBLIND10/04-1,-1.2595651291
NCIBLIND10/04-2,-6.3377406451
NCIBLIND10/04-3,-5.7760376502
NCIBLIND10/04-4,-3.1219237660
NCIBLIND10/04-5,-1.8073908777
NCIBLIND10/04-6,-1.0904935572
NCIBLIND10/04-7,-0.6627317693
NCIBLIND10/04-8,-0.4067758631
NCIBLIND10/05-1,-9.7376495395
NCIBLIND10/05-2,-11.3630958021
NCIBLIND10/05-3,-7.2622204842
NCIBLIND10/05-4,-4.2530328740
NCIBLIND10/05-5,-2.8177385484
NCIBLIND10/05-6,-1.9863177997
NCIBLIND10/06-1,-5.2651802419
NCIBLIND10/06-2,-9.4214536650
NCIBLIND10/06-3,-5.0388174942
NCIBLIND10/06-4,-2.3300530569
NCIBLIND10/06-5,-1.3032093544
NCIBLIND10/06-6,-0.8122453142
NCIBLIND10/06-7,-0.5440098633
NCIBLIND10/07-1,-1.7260963350
NCIBLIND10/07-2,-2.3247538021
NCIBLIND10/07-3,-1.0727767058
NCIBLIND10/07-4,-0.3924282354
NCIBLIND10/07-5,-0.1691532736
NCIBLIND10/07-6,-0.0772343053
NCIBLIND10/08-1,12.7141563307
NCIBLIND10/08-2, 2.3017255850
NCIBLIND10/08-3,-1.4298442804
NCIBLIND10/08-4,-0.8151520009
NCIBLIND10/08-5,-0.5717300944
NCIBLIND10/08-6,-0.4313302461
NCIBLIND10/08-7,-0.4128553631
NCIBLIND10/09-1, 0.0268132288
NCIBLIND10/09-2,-4.0957363291
NCIBLIND10/09-3,-2.7759030565
NCIBLIND10/09-4,-1.3969551911
NCIBLIND10/09-5,-0.8201246997
NCIBLIND10/09-6,-0.5202829143
NCIBLIND10/09-7,-0.3510540258
NCIBLIND10/10-1, 7.0996332186
NCIBLIND10/10-2,-3.9064066178
NCIBLIND10/10-3,-5.5020602366
NCIBLIND10/10-4,-4.6840199979
NCIBLIND10/10-5,-3.5399548900
NCIBLIND10/10-6,-2.1146077191
NCIBLIND10/10-7,-1.3641777357
NCIBLIND10/10-8,-0.9220712694
NCIBLIND10/10-9,-0.6611497552
NCIBLIND10/10-10,-0.4947144761
NCIBLIND10/10-11,-0.3826425390
NCIBLIND10/10-12,-0.3055436502
NCIBLIND10/10-13,-0.2508892065
NCIBLIND10/10-14,-0.2110020060
NCIBLIND10/10-15,-0.1802482059
NCIBLIND10/10-16,-0.1566200897
